benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
444.namd,444.namd_98,2,55,0,0.0727273,0.654545,1.54545,0.145455,0.0181818,1,0,0,1.14545,0, 0.127273, 0.345455
444.namd,444.namd_99,2,96,0.104167,0.0833333,0.71875,1.625,0.0416667,0.0416667,1,0,0,1.3125,0, 0.177083, 0.416667
444.namd,444.namd_100,2,113,0.0884956,0.0884956,0.681416,1.61947,0.079646,0.0353982,1,0,0,1.26549,0, 0.141593, 0.39823
444.namd,444.namd_101,2,17,0,0.176471,0.647059,1.52941,0,0.0588235,1,0,0,1.11765,0, 0.176471, 0.411765
444.namd,444.namd_102,2,23,0,0.130435,0.652174,1.47826,0.0869565,0.0434783,1,0,0,1.17391,0, 0.130435, 0.391304
444.namd,444.namd_103,2,43,0,0.116279,0.744186,1.5814,0.116279,0,1,0,0,1.18605,0, 0.209302, 0.372093
444.namd,444.namd_104,2,400,0.2025,0.0025,0.715,1.54,0.0525,0,1,0,0,1.38,0, 0.16, 0.455
444.namd,444.namd_105,2,440,0.202273,0.00227273,0.718182,1.53864,0.05,0,1,0,0,1.37727,0, 0.156818, 0.454545
444.namd,444.namd_106,2,299,0.190635,0.00334448,0.725753,1.54181,0.0568562,0,1,0,0,1.37458,0, 0.170569, 0.451505
444.namd,444.namd_107,1,453,0.00662252,0.0883002,0.593819,1.5894,0.152318,0.00662252,1,0,0,1.17219,0, 0.143488, 0.335541
444.namd,444.namd_108,1,28,0,0.107143,0.607143,1.53571,0.178571,0.0357143,1,0,0,1.14286,0, 0.142857, 0.321429
444.namd,444.namd_109,1,32,0,0.125,0.5,1.625,0.21875,0.03125,1,0,0,1.09375,0, 0.0625, 0.28125
444.namd,444.namd_110,2,73,0.123288,0.0273973,0.780822,1.58904,0.0547945,0.0136986,1,0,0,1.35616,0, 0.191781, 0.438356
444.namd,444.namd_111,2,55,0,0.0727273,0.654545,1.54545,0.145455,0.0181818,1,0,0,1.14545,0, 0.127273, 0.345455
444.namd,444.namd_112,2,96,0.104167,0.0833333,0.71875,1.625,0.0416667,0.0416667,1,0,0,1.3125,0, 0.177083, 0.416667
444.namd,444.namd_113,2,113,0.0884956,0.0884956,0.681416,1.61947,0.079646,0.0353982,1,0,0,1.26549,0, 0.141593, 0.39823
444.namd,444.namd_114,2,43,0,0.116279,0.744186,1.5814,0.116279,0,1,0,0,1.18605,0, 0.209302, 0.372093
444.namd,444.namd_115,2,269,0.197026,0.00371747,0.717472,1.54647,0.0594796,0,1,0,0,1.37918,0, 0.171004, 0.449814
444.namd,444.namd_116,2,307,0.198697,0.00325733,0.71987,1.54072,0.0553746,0,1,0,0,1.37785,0, 0.166124, 0.452769
444.namd,444.namd_117,2,299,0.190635,0.00334448,0.725753,1.54181,0.0568562,0,1,0,0,1.37458,0, 0.170569, 0.451505
444.namd,444.namd_118,1,429,0.00699301,0.0839161,0.599068,1.59441,0.160839,0.00699301,1,0,0,1.17016,0, 0.144522, 0.333333
444.namd,444.namd_119,1,20,0,0.25,0.4,1.65,0.15,0.1,1,0,0,0.95,0, 0.05, 0.25
444.namd,444.namd_120,1,28,0,0.107143,0.607143,1.53571,0.178571,0.0357143,1,0,0,1.14286,0, 0.142857, 0.321429
444.namd,444.namd_121,1,32,0,0.125,0.5,1.625,0.21875,0.03125,1,0,0,1.09375,0, 0.0625, 0.28125
444.namd,444.namd_122,2,10,0,0.2,0.5,1.5,0.1,0.1,1,0,0,1.1,0, 0, 0.4
444.namd,444.namd_123,2,10,0,0.2,0.5,1.5,0.1,0.1,1,0,0,1.1,0, 0, 0.4
444.namd,444.namd_124,2,9,0,0.111111,0.666667,1.44444,0.111111,0,1,0,0,1.22222,0, 0.222222, 0.333333
444.namd,444.namd_125,2,73,0.123288,0.0273973,0.780822,1.58904,0.0547945,0.0136986,1,0,0,1.35616,0, 0.191781, 0.438356
444.namd,444.namd_126,2,55,0,0.0727273,0.654545,1.54545,0.145455,0.0181818,1,0,0,1.14545,0, 0.127273, 0.345455
444.namd,444.namd_127,2,96,0.104167,0.0833333,0.71875,1.625,0.0416667,0.0416667,1,0,0,1.3125,0, 0.177083, 0.416667
