benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
483.xalancbmk,483.xalancbmk_2491,1,28,0,0.107143,0.5,2.53571,0.107143,0.0357143,1,0,0,1.25,0, 0.0714286, 0.321429
483.xalancbmk,483.xalancbmk_2492,1,22,0,0.0454545,0.5,2.63636,0.181818,0,1,0,0,1.31818,0, 0.0454545, 0.318182
483.xalancbmk,483.xalancbmk_2493,1,7,0,0.142857,0.428571,1.85714,0.142857,0,1,0,0,1.14286,0, 0, 0.285714
483.xalancbmk,483.xalancbmk_2494,1,63,0,0.0634921,0.587302,1.74603,0.126984,0.015873,1,0,0,1.2381,0, 0.0634921, 0.412698
483.xalancbmk,483.xalancbmk_2495,1,12,0,0.0833333,0.583333,1.83333,0.166667,0,1,0,0,1.08333,0, 0, 0.333333
483.xalancbmk,483.xalancbmk_2496,1,12,0,0.0833333,0.583333,1.83333,0.166667,0,1,0,0,1.08333,0, 0, 0.333333
483.xalancbmk,483.xalancbmk_2497,1,12,0,0.0833333,0.583333,1.83333,0.166667,0,1,0,0,1.08333,0, 0, 0.333333
483.xalancbmk,483.xalancbmk_2498,2,30,0,0.0333333,0.7,1.7,0.133333,0,1,0,0,1.26667,0, 0.0333333, 0.433333
483.xalancbmk,483.xalancbmk_2499,1,7,0,0.571429,0.285714,3.14286,0,0,1,0,0,0.571429,0, 0.142857, 0.142857
483.xalancbmk,483.xalancbmk_2500,1,22,0,0.0454545,0.590909,1.81818,0.136364,0,1,0,0,1.18182,0, 0.0454545, 0.363636
483.xalancbmk,483.xalancbmk_2501,1,25,0,0.16,0.6,2.6,0.12,0,1,0,0,1.08,0, 0.08, 0.24
483.xalancbmk,483.xalancbmk_2502,1,16,0,0.3125,0.3125,2.5625,0.125,0.0625,1,0,0,0.875,0, 0, 0.1875
483.xalancbmk,483.xalancbmk_2503,1,12,0,0.0833333,0.75,1.83333,0.0833333,0,1,0,0,1.25,0, 0, 0.5
483.xalancbmk,483.xalancbmk_2504,1,12,0,0.0833333,0.75,2.08333,0,0.0833333,1,0,0,1.16667,0, 0.0833333, 0.333333
483.xalancbmk,483.xalancbmk_2505,1,12,0,0.0833333,0.75,2.08333,0,0.0833333,1,0,0,1.16667,0, 0.0833333, 0.333333
483.xalancbmk,483.xalancbmk_2506,1,12,0,0.0833333,0.75,2.08333,0,0.0833333,1,0,0,1.16667,0, 0.0833333, 0.333333
483.xalancbmk,483.xalancbmk_2507,2,24,0,0.0416667,0.833333,1.91667,0.0416667,0.0416667,1,0,0,1.29167,0, 0.0833333, 0.458333
483.xalancbmk,483.xalancbmk_2508,1,8,0,0.25,0.625,1.25,0.125,0,1,0,0,1,0, 0.125, 0.375
483.xalancbmk,483.xalancbmk_2509,1,7,0,0.142857,0.714286,1.57143,0.142857,0,1,0,0,1,0, 0.142857, 0.285714
483.xalancbmk,483.xalancbmk_2510,1,12,0,0.0833333,0.75,1.83333,0.0833333,0,1,0,0,1.25,0, 0, 0.5
483.xalancbmk,483.xalancbmk_2511,2,24,0,0.25,0.416667,1.83333,0.125,0.0416667,1,0,0,0.916667,0, 0.0416667, 0.25
483.xalancbmk,483.xalancbmk_2512,1,15,0,0.133333,0.733333,1.53333,0.133333,0,1,0,0,1.06667,0, 0.133333, 0.333333
483.xalancbmk,483.xalancbmk_2513,2,27,0,0.222222,0.481481,1.77778,0.111111,0.037037,1,0,0,0.962963,0, 0.037037, 0.296296
483.xalancbmk,483.xalancbmk_2514,1,15,0,0.133333,0.733333,1.53333,0.133333,0,1,0,0,1.06667,0, 0.133333, 0.333333
483.xalancbmk,483.xalancbmk_2515,1,6,0,0.166667,0.666667,1.33333,0.166667,0,1,0,0,1,0, 0.166667, 0.333333
483.xalancbmk,483.xalancbmk_2516,1,12,0,0.0833333,0.75,1.41667,0.166667,0,1,0,0,1.16667,0, 0.0833333, 0.416667
