benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
400.perlbench,400.perlbench_1157,1,30,0,0.233333,0.333333,1.7,0.166667,0.0333333,1,0,0,0.933333,0, 0, 0.333333
400.perlbench,400.perlbench_1158,1,29,0,0.241379,0.344828,1.68966,0.172414,0.0344828,1,0,0,0.931034,0, 0, 0.344828
400.perlbench,400.perlbench_1159,1,14,0,0.285714,0.285714,1.57143,0.142857,0.0714286,1,18,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1160,1,534,0,0.222846,0.434457,1.75094,0.101124,0.0131086,1,2,0,0.970037,0, 0.0692884, 0.316479
400.perlbench,400.perlbench_1161,1,29,0,0.241379,0.344828,1.68966,0.172414,0.0344828,1,103,0,0.931034,0, 0, 0.344828
400.perlbench,400.perlbench_1162,1,34,0,0.176471,0.5,1.5,0.176471,0.0588235,1,24,0,1.05882,0, 0.0588235, 0.382353
400.perlbench,400.perlbench_1163,1,79,0,0.21519,0.35443,1.70886,0.151899,0.0632911,1,0,0,0.898734,0, 0, 0.316456
400.perlbench,400.perlbench_1164,1,27,0,0.259259,0.444444,1.55556,0.148148,0.111111,1,0,0,0.962963,0, 0.037037, 0.333333
400.perlbench,400.perlbench_1165,1,40,0,0.25,0.45,1.55,0.125,0.075,1,1,0,1,0, 0.075, 0.325
400.perlbench,400.perlbench_1166,1,29,0,0.241379,0.344828,1.68966,0.172414,0.0344828,1,1,0,0.931034,0, 0, 0.344828
400.perlbench,400.perlbench_1167,1,79,0,0.21519,0.35443,1.70886,0.151899,0.0632911,1,22,0,0.898734,0, 0, 0.316456
400.perlbench,400.perlbench_1168,1,14,0,0.285714,0.285714,1.57143,0.142857,0.0714286,1,153,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1169,1,14,0,0.285714,0.285714,1.57143,0.142857,0.0714286,1,14,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1170,1,14,0,0.285714,0.285714,1.57143,0.142857,0.0714286,1,538,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1171,1,13,0,0.307692,0.307692,1.61538,0.153846,0.0769231,1,0,0,0.846154,0, 0, 0.307692
400.perlbench,400.perlbench_1172,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1173,1,100,0,0.21,0.38,1.78,0.16,0.05,1,5,0,0.93,0, 0, 0.35
400.perlbench,400.perlbench_1174,1,23,0,0.26087,0.347826,1.69565,0.173913,0.0434783,1,0,0,0.913043,0, 0, 0.347826
400.perlbench,400.perlbench_1175,1,23,0,0.26087,0.347826,1.69565,0.173913,0.0434783,1,0,0,0.913043,0, 0, 0.347826
400.perlbench,400.perlbench_1176,1,82,0,0.207317,0.365854,1.78049,0.146341,0.0609756,1,0,0,0.914634,0, 0, 0.329268
400.perlbench,400.perlbench_1177,1,21,0,0.238095,0.380952,1.57143,0.190476,0.0952381,1,698,0,0.952381,0, 0, 0.380952
400.perlbench,400.perlbench_1178,2,12,0,0.25,0.333333,1.58333,0.166667,0.166667,1,1,0,0.916667,0, 0, 0.333333
400.perlbench,400.perlbench_1179,2,84,0,0.214286,0.452381,1.69048,0.107143,0.047619,1,0,0,0.988095,0, 0.0833333, 0.309524
400.perlbench,400.perlbench_1180,2,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,145,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1181,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
400.perlbench,400.perlbench_1182,2,8,0,0.25,0.5,2,0,0,1,0,0,0.75,0, 0, 0.5
400.perlbench,400.perlbench_1183,2,176,0,0.170455,0.534091,1.68182,0.125,0.0284091,1,65071,0,0.926136,0, 0.0965909, 0.329545
400.perlbench,400.perlbench_1184,2,29,0,0.241379,0.344828,1.68966,0.172414,0.0344828,1,29,0,0.931034,0, 0, 0.344828
400.perlbench,400.perlbench_1185,2,22,0,0.227273,0.363636,1.72727,0.181818,0.0454545,1,1,0,0.954545,0, 0, 0.363636
400.perlbench,400.perlbench_1186,2,30,0,0.233333,0.333333,1.7,0.166667,0.0333333,1,1,0,0.933333,0, 0, 0.333333
400.perlbench,400.perlbench_1187,2,30,0,0.233333,0.333333,1.7,0.166667,0.0333333,1,1,0,0.933333,0, 0, 0.333333
400.perlbench,400.perlbench_1188,2,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,1,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1189,2,9,0,0.222222,0.444444,1.55556,0.111111,0.111111,1,0,0,1,0, 0.111111, 0.333333
400.perlbench,400.perlbench_1190,2,19,0,0.157895,0.578947,1.57895,0.105263,0.105263,1,0,0,0.947368,0, 0, 0.368421
400.perlbench,400.perlbench_1191,2,19,0,0.157895,0.578947,1.57895,0.105263,0.105263,1,0,0,0.947368,0, 0, 0.368421
400.perlbench,400.perlbench_1192,2,29,0,0.241379,0.344828,1.68966,0.172414,0.0344828,1,4572,0,0.931034,0, 0, 0.344828
400.perlbench,400.perlbench_1193,2,32,0,0.15625,0.53125,1.84375,0.09375,0.09375,1,4472,0,1.15625,0, 0.15625, 0.3125
400.perlbench,400.perlbench_1194,1,1752,0,0.200913,0.523973,1.78596,0.071347,0.00456621,1,145859,0,0.869292,0, 0.0787671, 0.333904
400.perlbench,400.perlbench_1195,1,156,0,0.224359,0.435897,1.69231,0.108974,0.025641,1,0,0,0.974359,0, 0.0769231, 0.307692
400.perlbench,400.perlbench_1196,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1197,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1198,2,16,0,0.25,0.375,1.625,0.125,0.125,1,0,0,0.875,0, 0, 0.25
400.perlbench,400.perlbench_1199,2,19,0,0.263158,0.315789,1.57895,0.157895,0.105263,1,0,0,0.894737,0, 0, 0.315789
400.perlbench,400.perlbench_1200,1,505,0,0.217822,0.425743,1.76238,0.140594,0.0118812,1,0,1,0.968317,0, 0.0455446, 0.279208
400.perlbench,400.perlbench_1201,1,21,0,0.238095,0.52381,1.61905,0.0952381,0.0952381,1,1194,0,1,0, 0.047619, 0.333333
400.perlbench,400.perlbench_1202,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,59910,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1203,2,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,5,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1204,2,40,0,0.275,0.4,1.6,0.125,0.05,1,0,0,0.95,0, 0.1, 0.25
400.perlbench,400.perlbench_1205,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
400.perlbench,400.perlbench_1206,2,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1207,2,10,0,0.3,0.4,1.5,0.1,0.1,1,0,0,0.9,0, 0.1, 0.3
400.perlbench,400.perlbench_1208,2,34,0,0.0882353,0.617647,1.5,0.176471,0.0294118,1,0,0,1.14706,0, 0.205882, 0.323529
400.perlbench,400.perlbench_1209,2,7,0,0.142857,0.714286,1.42857,0.142857,0,1,2,0,1.14286,0, 0.285714, 0.285714
400.perlbench,400.perlbench_1210,2,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
400.perlbench,400.perlbench_1211,1,1293,0,0.174787,0.540603,1.70998,0.112142,0.00618716,1,1155,0,1.0263,0, 0.0881671, 0.329466
400.perlbench,400.perlbench_1212,2,13,0,0.307692,0.307692,1.61538,0.153846,0.0769231,1,0,0,0.846154,0, 0, 0.307692
400.perlbench,400.perlbench_1213,2,32,0,0.21875,0.46875,1.65625,0.15625,0.0625,1,0,0,0.9375,0, 0.03125, 0.34375
400.perlbench,400.perlbench_1214,1,162,0,0.141975,0.623457,1.67901,0.111111,0.0246914,1,0,0,0.981481,0, 0.123457, 0.358025
400.perlbench,400.perlbench_1215,1,22,0,0.227273,0.363636,1.72727,0.181818,0.0454545,1,0,0,0.772727,0, 0, 0.363636
400.perlbench,400.perlbench_1216,1,22,0,0.227273,0.363636,1.72727,0.181818,0.0454545,1,0,0,0.772727,0, 0, 0.363636
400.perlbench,400.perlbench_1217,1,17,0,0.235294,0.352941,1.70588,0.176471,0.0588235,1,0,0,0.941176,0, 0, 0.352941
400.perlbench,400.perlbench_1218,1,24,0,0.25,0.333333,1.70833,0.166667,0.0416667,1,0,0,0.916667,0, 0, 0.333333
400.perlbench,400.perlbench_1219,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1220,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1221,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1222,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,548,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1223,1,14,0,0.285714,0.285714,1.57143,0.142857,0.0714286,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1224,2,45,0,0.244444,0.377778,1.71111,0.133333,0.0444444,1,13147,0,0.911111,0, 0.0222222, 0.333333
400.perlbench,400.perlbench_1225,2,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,17,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1226,1,198,0,0.161616,0.570707,1.68687,0.0757576,0.0151515,1,12967,0,0.909091,0, 0.0909091, 0.373737
400.perlbench,400.perlbench_1227,1,73,0,0.219178,0.369863,1.75342,0.150685,0.0684932,1,1,0,0.917808,0, 0, 0.342466
400.perlbench,400.perlbench_1228,1,22,0,0.227273,0.363636,1.72727,0.181818,0.0454545,1,1,0,0.772727,0, 0, 0.363636
400.perlbench,400.perlbench_1229,1,14,0,0.285714,0.285714,1.57143,0.142857,0.0714286,1,31,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1230,2,13,0,0.230769,0.230769,1.76923,0.153846,0.0769231,1,0,0,0.923077,0, 0, 0.230769
400.perlbench,400.perlbench_1231,1,90,0,0.188889,0.411111,1.72222,0.166667,0.0555556,1,0,0,0.944444,0, 0.0111111, 0.344444
400.perlbench,400.perlbench_1232,1,41,0,0.219512,0.390244,1.60976,0.170732,0.097561,1,31,0,1,0, 0, 0.390244
400.perlbench,400.perlbench_1233,1,36,0,0.222222,0.388889,1.61111,0.166667,0.111111,1,4,0,1,0, 0, 0.388889
400.perlbench,400.perlbench_1234,1,13,0,0.153846,0.538462,1.69231,0.153846,0.0769231,1,5,0,1.15385,0, 0.153846, 0.307692
400.perlbench,400.perlbench_1235,1,11,0,0.272727,0.363636,1.63636,0.0909091,0.181818,1,131,0,1,0, 0, 0.363636
400.perlbench,400.perlbench_1236,2,7,0,0.285714,0.142857,1.71429,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.142857
400.perlbench,400.perlbench_1237,1,242,0,0.161157,0.516529,1.66942,0.132231,0.0247934,1,5634,0,1.02893,0, 0.0702479, 0.334711
400.perlbench,400.perlbench_1238,2,7,0,0.285714,0.142857,1.71429,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.142857
400.perlbench,400.perlbench_1239,1,254,0,0.165354,0.511811,1.67717,0.129921,0.023622,1,5871,0,1.02756,0, 0.0669291, 0.334646
400.perlbench,400.perlbench_1240,3,15,0,0.266667,0.466667,1.66667,0.0666667,0.133333,1,0,0,0.8,0, 0.0666667, 0.333333
400.perlbench,400.perlbench_1241,3,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1242,3,45,0,0.222222,0.6,1.51111,0.0666667,0.0444444,1,0,0,1,0, 0.133333, 0.377778
400.perlbench,400.perlbench_1243,2,162,0,0.135802,0.641975,1.66667,0.123457,0.0308642,1,0,0,1.04938,0, 0.117284, 0.345679
400.perlbench,400.perlbench_1244,2,114,0,0.22807,0.508772,1.65789,0.0701754,0.0350877,1,258,0,0.929825,0, 0.0789474, 0.350877
400.perlbench,400.perlbench_1245,2,113,0,0.230088,0.495575,1.69912,0.079646,0.0353982,1,60267,0,0.964602,0, 0.0619469, 0.345133
400.perlbench,400.perlbench_1246,1,291,0,0.151203,0.563574,1.70103,0.113402,0.0137457,1,60358,0,0.941581,0, 0.0584192, 0.340206
400.perlbench,400.perlbench_1247,1,254,0,0.11811,0.622047,1.71654,0.110236,0.011811,1,5,0,0.874016,0, 0.0866142, 0.358268
400.perlbench,400.perlbench_1248,1,30,0,0.2,0.433333,1.66667,0.133333,0.0666667,1,0,0,1,0, 0.0666667, 0.3
400.perlbench,400.perlbench_1249,1,30,0,0.2,0.433333,1.66667,0.133333,0.0666667,1,0,0,1,0, 0.0666667, 0.3
400.perlbench,400.perlbench_1250,1,54,0,0.166667,0.685185,1.59259,0.0740741,0.0185185,1,0,0,1.09259,0, 0.203704, 0.314815
400.perlbench,400.perlbench_1251,1,82,0,0.219512,0.402439,1.67073,0.134146,0.0731707,1,1,0,0.939024,0, 0.0243902, 0.341463
400.perlbench,400.perlbench_1252,1,8,0,0.375,0.25,1.5,0.125,0.125,1,5,0,0.75,0, 0, 0.25
400.perlbench,400.perlbench_1253,1,86,0,0.209302,0.372093,1.76744,0.151163,0.0581395,1,6,0,0.918605,0, 0, 0.337209
400.perlbench,400.perlbench_1254,1,82,0,0.219512,0.365854,1.7561,0.146341,0.0609756,1,0,0,0.902439,0, 0, 0.329268
400.perlbench,400.perlbench_1255,1,8,0,0.25,0.25,1.75,0.125,0.125,1,0,0,0.875,0, 0, 0.25
400.perlbench,400.perlbench_1256,1,8,0,0.25,0.25,1.75,0.125,0.125,1,156,0,0.875,0, 0, 0.25
400.perlbench,400.perlbench_1257,1,176,0.0113636,0.1875,0.511364,1.72159,0.102273,0.0113636,1,401,0,0.954545,0, 0.0738636, 0.323864
400.perlbench,400.perlbench_1258,1,107,0,0.186916,0.53271,1.74766,0.0934579,0.046729,1,0,0,0.962617,0, 0.046729, 0.345794
400.perlbench,400.perlbench_1259,1,81,0,0.209877,0.518519,1.75309,0.0740741,0.0493827,1,19,0,0.91358,0, 0.037037, 0.358025
400.perlbench,400.perlbench_1260,1,84,0,0.190476,0.547619,1.77381,0.0714286,0.047619,1,875,0,0.952381,0, 0.0595238, 0.345238
400.perlbench,400.perlbench_1261,1,17,0,0.235294,0.352941,1.64706,0.176471,0.117647,1,9,0,0.941176,0, 0, 0.352941
400.perlbench,400.perlbench_1262,1,29,0,0.241379,0.344828,1.68966,0.172414,0.0344828,1,61,0,0.931034,0, 0, 0.344828
400.perlbench,400.perlbench_1263,1,70,0,0.214286,0.357143,1.7,0.157143,0.0714286,1,61,0,0.914286,0, 0, 0.328571
400.perlbench,400.perlbench_1264,1,29,0,0.241379,0.344828,1.68966,0.172414,0.0344828,1,106,0,0.931034,0, 0, 0.344828
400.perlbench,400.perlbench_1265,1,29,0,0.241379,0.344828,1.68966,0.172414,0.0344828,1,106,0,0.931034,0, 0, 0.344828
400.perlbench,400.perlbench_1266,1,30,0,0.266667,0.333333,1.66667,0.166667,0.0333333,1,0,0,0.9,0, 0, 0.333333
400.perlbench,400.perlbench_1267,1,25,0,0.32,0.36,1.56,0.08,0.08,1,0,0,0.88,0, 0.08, 0.28
400.perlbench,400.perlbench_1268,1,0,0,0,0,0,0,0,1,4,0,0,0, 0, 0
400.perlbench,400.perlbench_1269,1,41,0,0.219512,0.463415,1.73171,0.121951,0.0487805,1,79,0,0.97561,0, 0.0731707, 0.317073
400.perlbench,400.perlbench_1270,1,6,0,0.5,0.5,1.5,0,0,1,7,0,0.5,0, 0.5, 0
400.perlbench,400.perlbench_1271,2,57,0,0.157895,0.54386,1.7193,0.0877193,0.0526316,1,3,0,0.964912,0, 0.0526316, 0.368421
400.perlbench,400.perlbench_1272,2,19,0,0.263158,0.315789,1.57895,0.157895,0.157895,1,2,0,0.894737,0, 0, 0.315789
400.perlbench,400.perlbench_1273,1,49,0,0.163265,0.55102,1.79592,0.102041,0.0816327,1,1,0,1.10204,0, 0.0816327, 0.306122
400.perlbench,400.perlbench_1274,1,29,0,0.241379,0.344828,1.68966,0.172414,0.0344828,1,0,0,0.931034,0, 0, 0.344828
400.perlbench,400.perlbench_1275,1,19,0,0.263158,0.315789,1.57895,0.157895,0.157895,1,1,0,0.894737,0, 0, 0.315789
400.perlbench,400.perlbench_1276,1,69,0,0.15942,0.594203,1.88406,0.0434783,0.0289855,1,0,0,0.985507,0, 0.0434783, 0.391304
400.perlbench,400.perlbench_1277,1,31,0,0.129032,0.580645,1.58065,0.129032,0.0967742,1,0,0,1.16129,0, 0.0322581, 0.419355
400.perlbench,400.perlbench_1278,1,314,0,0.16242,0.5,1.70701,0.0955414,0.00636943,1,0,0,1.05414,0, 0.10828, 0.328025
400.perlbench,400.perlbench_1279,1,342,0.00877193,0.19883,0.482456,1.7076,0.0818713,0.0116959,1,0,0,0.912281,0, 0.0292398, 0.339181
400.perlbench,400.perlbench_1280,1,23,0,0.130435,0.434783,1.56522,0.217391,0.130435,1,0,0,1.13043,0, 0.0434783, 0.391304
400.perlbench,400.perlbench_1281,1,25,0,0.28,0.4,1.6,0.12,0.16,1,0,0,0.92,0, 0.08, 0.32
400.perlbench,400.perlbench_1282,1,25,0,0.28,0.4,1.6,0.12,0.16,1,0,0,0.92,0, 0.08, 0.32
400.perlbench,400.perlbench_1283,1,41,0,0.243902,0.365854,1.65854,0.121951,0.121951,1,0,0,1.02439,0, 0.0243902, 0.341463
400.perlbench,400.perlbench_1284,1,15,0,0.0666667,0.533333,1.46667,0.266667,0.0666667,1,0,0,1.2,0, 0.0666667, 0.4
400.perlbench,400.perlbench_1285,1,15,0,0.0666667,0.533333,1.46667,0.266667,0.0666667,1,0,0,1.2,0, 0.0666667, 0.4
400.perlbench,400.perlbench_1286,1,15,0,0.0666667,0.533333,1.46667,0.266667,0.0666667,1,0,0,1.2,0, 0.0666667, 0.4
400.perlbench,400.perlbench_1287,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
400.perlbench,400.perlbench_1288,2,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1289,1,4,0,0.25,0.75,1.5,0,0,1,0,0,1,0, 0.25, 0.25
400.perlbench,400.perlbench_1290,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
400.perlbench,400.perlbench_1291,1,33,0,0.181818,0.484848,1.75758,0.121212,0.181818,1,0,0,1.15152,0, 0.121212, 0.30303
400.perlbench,400.perlbench_1292,1,24,0,0.0833333,0.583333,1.54167,0.208333,0.0416667,1,1,0,1.20833,0, 0.208333, 0.291667
400.perlbench,400.perlbench_1293,1,39,0,0.205128,0.461538,1.69231,0.128205,0.128205,1,1,0,1.10256,0, 0.128205, 0.282051
400.perlbench,400.perlbench_1294,1,37,0,0.0810811,0.567568,1.51351,0.243243,0.027027,1,0,0,1.16216,0, 0.216216, 0.243243
400.perlbench,400.perlbench_1295,1,145,0,0.0827586,0.551724,1.63448,0.172414,0.0137931,1,0,0,1.15862,0, 0.172414, 0.268966
400.perlbench,400.perlbench_1296,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
400.perlbench,400.perlbench_1297,1,91,0,0.285714,0.395604,1.84615,0.10989,0.0659341,1,0,0,0.923077,0, 0.10989, 0.263736
400.perlbench,400.perlbench_1298,2,46,0,0.130435,0.5,1.58696,0.217391,0.0434783,1,0,0,1.06522,0, 0, 0.413043
400.perlbench,400.perlbench_1299,1,118,0,0.254237,0.483051,1.82203,0.0677966,0.0254237,1,0,0,1.05932,0, 0.0677966, 0.29661
400.perlbench,400.perlbench_1300,1,54,0,0.222222,0.611111,1.51852,0.0555556,0.037037,1,10,0,1.07407,0, 0.12963, 0.388889
400.perlbench,400.perlbench_1301,2,16,0,0.125,0.625,1.625,0.125,0.0625,1,6,0,1.1875,0, 0.125, 0.375
400.perlbench,400.perlbench_1302,1,23,0,0.26087,0.608696,1.52174,0.0434783,0.0434783,1,6,0,1.04348,0, 0.173913, 0.347826
400.perlbench,400.perlbench_1303,2,12,0,0.0833333,0.666667,1.58333,0.166667,0.0833333,1,2234,0,1.25,0, 0.166667, 0.333333
400.perlbench,400.perlbench_1304,1,23,0,0.26087,0.608696,1.52174,0.0434783,0.0869565,1,3,0,1.08696,0, 0.173913, 0.347826
400.perlbench,400.perlbench_1305,2,12,0,0.0833333,0.666667,1.58333,0.166667,0.0833333,1,0,0,1.25,0, 0.166667, 0.333333
400.perlbench,400.perlbench_1306,1,24,0,0.25,0.625,1.54167,0.0416667,0.0833333,1,0,0,1.08333,0, 0.166667, 0.333333
400.perlbench,400.perlbench_1307,1,26,0,0.115385,0.615385,1.42308,0.230769,0.0384615,1,200,0,1.11538,0, 0.0769231, 0.384615
400.perlbench,400.perlbench_1308,1,20,0,0.1,0.6,1.3,0.25,0.05,1,63,0,1.15,0, 0.05, 0.45
400.perlbench,400.perlbench_1309,1,8,0,0.125,0.5,1.375,0.25,0.125,1,131,0,1.125,0, 0, 0.5
400.perlbench,400.perlbench_1310,2,12,0,0.166667,0.5,1.58333,0.166667,0.0833333,1,10,0,1.16667,0, 0, 0.416667
400.perlbench,400.perlbench_1311,1,26,0,0.230769,0.538462,1.46154,0.153846,0.0384615,1,3,0,1,0, 0.0769231, 0.307692
400.perlbench,400.perlbench_1312,1,36,0,0.166667,0.555556,1.52778,0.166667,0.0277778,1,75,0,1.11111,0, 0.0555556, 0.361111
400.perlbench,400.perlbench_1313,2,12,0,0.0833333,0.666667,1.58333,0.166667,0.0833333,1,10,0,1.25,0, 0.166667, 0.333333
400.perlbench,400.perlbench_1314,1,25,0,0.2,0.64,1.52,0.08,0.04,1,10,0,1.2,0, 0.2, 0.36
400.perlbench,400.perlbench_1315,2,12,0,0.0833333,0.666667,1.58333,0.166667,0.0833333,1,0,0,1.25,0, 0.166667, 0.333333
400.perlbench,400.perlbench_1316,1,36,0,0.222222,0.611111,1.5,0.0833333,0.0555556,1,0,0,1.08333,0, 0.138889, 0.361111
400.perlbench,400.perlbench_1317,1,10,0,0.1,0.6,1.6,0.1,0.1,1,0,0,1.2,0, 0.1, 0.4
400.perlbench,400.perlbench_1318,1,19,0,0.105263,0.526316,1.42105,0.263158,0.0526316,1,4240364,0,1.10526,0, 0, 0.473684
400.perlbench,400.perlbench_1319,1,19,0,0.105263,0.526316,1.42105,0.263158,0.0526316,1,0,0,1.10526,0, 0, 0.473684
400.perlbench,400.perlbench_1320,1,23,0,0.217391,0.521739,1.73913,0.0869565,0.0869565,1,0,0,1.04348,0, 0.0869565, 0.347826
400.perlbench,400.perlbench_1321,1,0,0,0,0,0,0,0,1,1,0,0,0, 0, 0
400.perlbench,400.perlbench_1322,1,34,0,0.0294118,0.558824,1.5,0.205882,0,1,1,0,1.14706,0, 0.0588235, 0.382353
400.perlbench,400.perlbench_1323,1,1,0,1,0,1,0,0,1,1,0,0,0, 0, 0
400.perlbench,400.perlbench_1324,1,41,0,0.170732,0.487805,1.63415,0.170732,0.0731707,1,64,0,1.04878,0, 0, 0.390244
400.perlbench,400.perlbench_1325,1,12,0,0.0833333,0.416667,1.41667,0.416667,0,1,0,0,1.16667,0, 0.0833333, 0.25
400.perlbench,400.perlbench_1326,1,12,0,0.0833333,0.416667,1.41667,0.416667,0,1,0,0,1.16667,0, 0.0833333, 0.25
400.perlbench,400.perlbench_1327,1,17,0,0.0588235,0.352941,1.35294,0.470588,0,1,0,0,1.17647,0, 0.0588235, 0.235294
400.perlbench,400.perlbench_1328,1,15,0,0.0666667,0.4,1.4,0.4,0,1,0,0,1.2,0, 0.0666667, 0.266667
400.perlbench,400.perlbench_1329,1,11,0,0.0909091,0.909091,1.27273,0,0,1,0,0,1.18182,0, 0.272727, 0.636364
400.perlbench,400.perlbench_1330,1,7,0,0.285714,0.285714,1.57143,0,0.142857,1,0,0,0.714286,0, 0, 0.285714
400.perlbench,400.perlbench_1331,1,15,0,0.0666667,0.466667,1.73333,0.266667,0.0666667,1,0,0,1.26667,0, 0.0666667, 0.266667
400.perlbench,400.perlbench_1332,1,4,0,0.25,0.25,1.75,0,0.25,1,0,0,0.75,0, 0, 0.25
400.perlbench,400.perlbench_1333,1,7,0,0.285714,0.285714,1.57143,0,0.142857,1,0,0,0.714286,0, 0, 0.285714
400.perlbench,400.perlbench_1334,1,15,0,0.0666667,0.466667,1.73333,0.266667,0.0666667,1,0,0,1.26667,0, 0.0666667, 0.266667
400.perlbench,400.perlbench_1335,1,4,0,0.25,0.25,1.75,0,0.25,1,0,0,0.75,0, 0, 0.25
400.perlbench,400.perlbench_1336,1,7,0,0.285714,0.285714,1.57143,0,0.142857,1,0,0,0.714286,0, 0, 0.285714
400.perlbench,400.perlbench_1337,1,0,0,0,0,0,0,0,1,752688,0,0,0, 0, 0
400.perlbench,400.perlbench_1338,2,9,0,0.111111,0.888889,1.55556,0,0,1,4,0,1.22222,0, 0.333333, 0.333333
400.perlbench,400.perlbench_1339,1,3,0,0.333333,0.666667,1.33333,0,0,1,2,0,1,0, 0.333333, 0.333333
400.perlbench,400.perlbench_1340,1,84,0,0.22619,0.416667,1.97619,0.0714286,0.0595238,1,0,0,1,0, 0.0952381, 0.202381
400.perlbench,400.perlbench_1341,2,58,0,0.155172,0.568966,1.94828,0.12069,0.0344828,1,0,0,1.06897,0, 0.0517241, 0.275862
400.perlbench,400.perlbench_1342,1,117,0,0.119658,0.547009,1.80342,0.111111,0.042735,1,0,0,1.10256,0, 0.042735, 0.34188
400.perlbench,400.perlbench_1343,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,0,0,0.857143,0, 0, 0.285714
400.perlbench,400.perlbench_1344,1,52,0,0.269231,0.461538,1.82692,0.0576923,0.0192308,1,0,0,0.961538,0, 0.173077, 0.288462
400.perlbench,400.perlbench_1345,1,227,0,0.207048,0.502203,1.7533,0.127753,0.00881057,1,0,0,0.964758,0, 0.0792952, 0.290749
