benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
471.omnetpp,471.omnetpp_350,1,51,0,0.0784314,0.627451,1.4902,0.215686,0.0196078,1,0,0,1.13725,0, 0.0392157, 0.372549
471.omnetpp,471.omnetpp_351,1,22,0,0.136364,0.636364,1.54545,0.136364,0.0454545,1,0,0,1.09091,0, 0, 0.409091
471.omnetpp,471.omnetpp_352,1,10,0,0.1,0.8,1.6,0.1,0,1,0,0,1.1,0, 0.1, 0.4
471.omnetpp,471.omnetpp_353,1,38,0,0.105263,0.578947,1.63158,0.210526,0.0526316,1,2,0,1.10526,0, 0.0263158, 0.315789
471.omnetpp,471.omnetpp_354,1,29,0,0.0689655,0.724138,1.68966,0.103448,0.0344828,1,1213415,0,1.2069,0, 0.103448, 0.37931
471.omnetpp,471.omnetpp_355,1,12,0,0.0833333,0.75,1.41667,0.166667,0,1,0,0,1.16667,0, 0.0833333, 0.416667
471.omnetpp,471.omnetpp_356,1,75,0,0.0666667,0.733333,1.69333,0.106667,0.0266667,1,1213412,0,1.21333,0, 0.0933333, 0.386667
471.omnetpp,471.omnetpp_357,1,12,0,0.166667,0.5,1.75,0.0833333,0.0833333,1,0,0,1.08333,0, 0, 0.333333
471.omnetpp,471.omnetpp_358,1,19,0,0.157895,0.368421,1.78947,0.105263,0.0526316,1,0,0,1.15789,0, 0, 0.315789
471.omnetpp,471.omnetpp_359,1,0,0,0,0,0,0,0,1,589001,0,0,0, 0, 0
471.omnetpp,471.omnetpp_360,1,37,0,0.0810811,0.567568,1.62162,0.27027,0.027027,1,0,0,1.10811,0, 0.0540541, 0.27027
471.omnetpp,471.omnetpp_361,1,27,0,0.111111,0.518519,1.7037,0.296296,0.037037,1,0,0,1.03704,0, 0, 0.222222
471.omnetpp,471.omnetpp_362,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_363,1,63,0,0.15873,0.460317,1.69841,0.206349,0.015873,1,0,0,1.03175,0, 0.015873, 0.253968
471.omnetpp,471.omnetpp_364,1,13,0,0.307692,0.461538,1.76923,0.0769231,0.0769231,1,0,0,0.923077,0, 0, 0.307692
471.omnetpp,471.omnetpp_365,1,45,0,0.2,0.377778,1.97778,0.222222,0.0222222,1,0,0,1.04444,0, 0.0888889, 0.133333
471.omnetpp,471.omnetpp_366,1,483,0.0227743,0.0848861,0.552795,1.75155,0.175983,0.0186335,1,0,36,1.20083,0, 0.0828157, 0.312629
471.omnetpp,471.omnetpp_367,1,14,0,0.285714,0.285714,1.57143,0.142857,0.0714286,1,28,0,0.857143,0, 0, 0.285714
471.omnetpp,471.omnetpp_368,1,7,0,0.285714,0.285714,1.57143,0.142857,0.142857,1,28,0,0.857143,0, 0, 0.285714
471.omnetpp,471.omnetpp_369,1,10,0,0.3,0.4,1.5,0.1,0.1,1,6,0,0.9,0, 0.1, 0.3
471.omnetpp,471.omnetpp_370,1,14,0,0.214286,0.571429,1.5,0.0714286,0.0714286,1,6,0,1,0, 0.142857, 0.357143
471.omnetpp,471.omnetpp_371,1,8,0,0.375,0.25,1.5,0.125,0.125,1,6,0,0.75,0, 0, 0.25
471.omnetpp,471.omnetpp_372,1,27,0,0.037037,0.814815,1.51852,0.148148,0,1,0,0,1.18519,0, 0.0740741, 0.444444
471.omnetpp,471.omnetpp_373,1,14,0,0.0714286,0.785714,1.57143,0.142857,0,1,0,0,1.14286,0, 0.142857, 0.357143
471.omnetpp,471.omnetpp_374,1,26,0.0384615,0.115385,0.615385,1.61538,0.115385,0.0384615,1,0,0,1.11538,0, 0.0384615, 0.346154
471.omnetpp,471.omnetpp_375,1,275,0.08,0.0472727,0.614545,1.59636,0.149091,0.0218182,1,0,0,1.21818,0, 0.0254545, 0.370909
471.omnetpp,471.omnetpp_376,1,14,0,0.0714286,0.714286,1.57143,0.142857,0,1,0,0,1.14286,0, 0.0714286, 0.357143
471.omnetpp,471.omnetpp_377,1,10,0.1,0.2,0.6,1.6,0.1,0.1,1,0,0,1.1,0, 0, 0.4
471.omnetpp,471.omnetpp_378,1,11,0.0909091,0.181818,0.545455,1.54545,0.181818,0.0909091,1,0,0,1.09091,0, 0, 0.363636
471.omnetpp,471.omnetpp_379,1,19,0,0.0526316,0.578947,1.84211,0.105263,0,1,0,0,1.15789,0, 0, 0.368421
471.omnetpp,471.omnetpp_380,1,10,0.1,0.2,0.6,1.6,0.1,0.1,1,0,0,1.1,0, 0, 0.4
471.omnetpp,471.omnetpp_381,1,10,0.1,0.2,0.6,1.6,0.1,0.1,1,0,0,1.1,0, 0, 0.4
471.omnetpp,471.omnetpp_382,1,9,0,0.111111,0.666667,1.66667,0.111111,0,1,0,0,1.11111,0, 0, 0.444444
471.omnetpp,471.omnetpp_383,1,9,0,0.111111,0.666667,1.66667,0.111111,0,1,0,0,1.11111,0, 0, 0.444444
471.omnetpp,471.omnetpp_384,1,9,0,0.111111,0.555556,1.77778,0.222222,0,1,0,0,1.22222,0, 0, 0.333333
471.omnetpp,471.omnetpp_385,1,9,0,0.111111,0.555556,1.77778,0.222222,0,1,0,0,1.22222,0, 0, 0.333333
471.omnetpp,471.omnetpp_386,1,30,0,0.133333,0.333333,1.63333,0.2,0.0333333,1,0,0,1.1,0, 0, 0.233333
471.omnetpp,471.omnetpp_387,1,12,0,0.166667,0.583333,1.91667,0.0833333,0.0833333,1,10,0,1,0, 0.0833333, 0.25
471.omnetpp,471.omnetpp_388,1,10,0,0.1,0.7,1.5,0.1,0,1,0,0,1.1,0, 0, 0.5
471.omnetpp,471.omnetpp_389,1,27,0,0.148148,0.555556,1.92593,0.111111,0.037037,1,8,0,1.03704,0, 0.037037, 0.259259
471.omnetpp,471.omnetpp_390,1,8,0,0.25,0.5,1.75,0,0.125,1,0,0,1,0, 0, 0.375
471.omnetpp,471.omnetpp_391,1,11,0,0.181818,0.545455,1.90909,0,0.0909091,1,0,0,1.09091,0, 0, 0.363636
471.omnetpp,471.omnetpp_392,1,11,0,0.181818,0.545455,1.90909,0,0.0909091,1,0,0,1.09091,0, 0, 0.363636
471.omnetpp,471.omnetpp_393,1,18,0,0.222222,0.333333,1.94444,0,0.111111,1,0,0,1.05556,0, 0, 0.333333
471.omnetpp,471.omnetpp_394,1,6,0,0.166667,0.666667,1.33333,0.166667,0,1,1,0,1,0, 0.166667, 0.333333
471.omnetpp,471.omnetpp_395,1,32,0,0.1875,0.5,1.875,0.03125,0.03125,1,2,0,1.0625,0, 0.125, 0.3125
471.omnetpp,471.omnetpp_396,1,0,0,0,0,0,0,0,1,0,0,0,0, 0, 0
471.omnetpp,471.omnetpp_397,1,14,0,0.285714,0.285714,1.57143,0.142857,0.0714286,1,0,0,0.857143,0, 0, 0.285714
471.omnetpp,471.omnetpp_398,1,25,0,0.2,0.48,1.72,0.16,0.04,1,0,0,0.96,0, 0, 0.24
471.omnetpp,471.omnetpp_399,2,28,0,0.0357143,0.821429,1.67857,0.107143,0,1,0,0,1.17857,0, 0.107143, 0.392857
471.omnetpp,471.omnetpp_400,1,3,0,0.666667,0.333333,1.33333,0,0,1,0,0,0.333333,0, 0.333333, 0
471.omnetpp,471.omnetpp_401,3,11,0,0.181818,0.363636,1.72727,0,0.0909091,1,0,0,1.09091,0, 0, 0.363636
471.omnetpp,471.omnetpp_402,2,69,0,0.101449,0.652174,1.66667,0.115942,0.0144928,1,0,0,1.15942,0, 0.115942, 0.333333
471.omnetpp,471.omnetpp_403,1,66,0,0.0606061,0.515152,1.74242,0.181818,0.0151515,1,0,0,1.13636,0, 0.0909091, 0.242424
471.omnetpp,471.omnetpp_404,1,75,0,0.0533333,0.666667,1.68,0.133333,0.0133333,1,0,0,1.17333,0, 0.133333, 0.32
