benchmark, unique_loop_id, loop_nest_level, dynOp_count, floatOp_count, branchOp_count, memOp_count, operands_count, implicit_instr_count, unique_pred_count, trip_count, loop_calls, reuse_count, use_count, def_count, store_count, load_count
450.soplex,450.soplex_56,2,189,0.00529101,0.010582,0.851852,1.88889,0.116402,0,1,260,0,1.19577,0, 0.0846561, 0.31746
450.soplex,450.soplex_57,3,1,0,1,0,1,0,0,1,193,0,0,0, 0, 0
450.soplex,450.soplex_58,2,195,0.00512821,0.0102564,0.851282,1.87179,0.117949,0,1,260,0,1.2,0, 0.0871795, 0.323077
450.soplex,450.soplex_59,1,155,0,0.0387097,0.819355,1.89032,0.0903226,0.00645161,1,99,0,1.20645,0, 0.103226, 0.329032
450.soplex,450.soplex_60,3,1,0,1,0,1,0,0,1,2,0,0,0, 0, 0
450.soplex,450.soplex_61,2,161,0,0.0124224,0.850932,1.89441,0.118012,0,1,2,0,1.19255,0, 0.0745342, 0.31677
450.soplex,450.soplex_62,3,1,0,1,0,1,0,0,1,0,0,0,0, 0, 0
450.soplex,450.soplex_63,2,170,0,0.0117647,0.852941,1.89412,0.117647,0,1,2,0,1.19412,0, 0.0764706, 0.317647
450.soplex,450.soplex_64,1,154,0,0.0194805,0.837662,1.90909,0.0974026,0,1,2,0,1.20779,0, 0.0909091, 0.324675
450.soplex,450.soplex_65,3,35,0.0285714,0.114286,0.685714,1.85714,0.0857143,0.0571429,1,74,0,1.11429,0, 0.0285714, 0.314286
450.soplex,450.soplex_66,3,24,0.0416667,0.125,0.666667,1.83333,0.0833333,0.0416667,1,74,0,1.08333,0, 0.0416667, 0.291667
450.soplex,450.soplex_67,3,12,0,0.166667,0.666667,1.83333,0.0833333,0.0833333,1,7,0,1.08333,0, 0, 0.333333
450.soplex,450.soplex_68,2,154,0.0194805,0.0909091,0.746753,1.75974,0.0779221,0.0194805,1,68,0,1.16883,0, 0.116883, 0.337662
450.soplex,450.soplex_69,2,24,0.0416667,0.125,0.666667,1.83333,0.0833333,0.0416667,1,751,0,1.08333,0, 0.0416667, 0.291667
450.soplex,450.soplex_70,2,51,0.0588235,0.117647,0.72549,1.7451,0.0588235,0.0588235,1,753,0,1.21569,0, 0.117647, 0.392157
450.soplex,450.soplex_71,2,13,0,0.230769,0.615385,1.76923,0,0.153846,1,817,0,1.07692,0, 0, 0.461538
450.soplex,450.soplex_72,1,352,0.00568182,0.0568182,0.792614,1.85227,0.0880682,0.00852273,1,230,0,1.16477,0, 0.09375, 0.321023
450.soplex,450.soplex_73,1,140,0.0142857,0.0571429,0.757143,1.85,0.1,0.0142857,1,1119,0,1.17143,0, 0.0714286, 0.321429
450.soplex,450.soplex_74,2,1,0,1,0,1,0,0,1,76,0,0,0, 0, 0
450.soplex,450.soplex_75,1,147,0.0136054,0.0408163,0.789116,1.84354,0.102041,0.00680272,1,1119,0,1.19048,0, 0.0952381, 0.319728
450.soplex,450.soplex_76,1,1,0,1,0,1,0,0,1,1119,0,0,0, 0, 0
450.soplex,450.soplex_77,1,101,0,0.00990099,0.851485,1.88119,0.138614,0,1,729,0,1.17822,0, 0.0693069, 0.306931
450.soplex,450.soplex_78,1,26,0,0.0384615,0.769231,1.92308,0.0769231,0,1,729,0,1.34615,0, 0.0384615, 0.423077
450.soplex,450.soplex_79,1,10,0,0.1,0.7,1.9,0,0,1,729,0,1.6,0, 0.1, 0.6
450.soplex,450.soplex_80,2,1,0,1,0,1,0,0,1,814,0,0,0, 0, 0
450.soplex,450.soplex_81,1,130,0,0.0153846,0.846154,1.86154,0.115385,0,1,729,0,1.18462,0, 0.0769231, 0.330769
450.soplex,450.soplex_82,2,9,0,0.111111,0.777778,1.88889,0,0,1,230,0,1.22222,0, 0, 0.555556
450.soplex,450.soplex_83,1,68,0,0.132353,0.764706,2.25,0,0.0147059,1,40,0,1.04412,0, 0.0441176, 0.205882
450.soplex,450.soplex_84,2,63,0.015873,0.031746,0.809524,1.80952,0.0793651,0.015873,1,25347,0,1.1746,0, 0.0793651, 0.380952
450.soplex,450.soplex_85,1,40,0,0.05,0.825,1.85,0.1,0,1,51,0,1.2,0, 0.125, 0.3
450.soplex,450.soplex_86,1,9,0,0.111111,0.777778,1.88889,0.111111,0,1,51,0,1,0, 0.111111, 0.222222
450.soplex,450.soplex_87,2,27,0,0.037037,0.814815,1.44444,0.111111,0,1,4841,0,1.2963,0, 0.222222, 0.407407
450.soplex,450.soplex_88,1,8,0,0.25,0.625,1.25,0.125,0,1,51,0,1,0, 0.125, 0.375
450.soplex,450.soplex_89,1,11,0,0.0909091,0.818182,1.36364,0,0,1,51,0,1.27273,0, 0.272727, 0.545455
450.soplex,450.soplex_90,1,0,0,0,0,0,0,0,1,51,0,0,0, 0, 0
450.soplex,450.soplex_91,1,17,0,0.0588235,0.941176,1.58824,0,0,1,51,0,1.29412,0, 0.352941, 0.352941
450.soplex,450.soplex_92,2,23,0,0.0869565,0.73913,1.78261,0.130435,0.0434783,1,0,0,1.13043,0, 0, 0.347826
450.soplex,450.soplex_93,2,31,0,0.0322581,0.612903,1.96774,0.0967742,0,1,0,0,1.16129,0, 0, 0.322581
450.soplex,450.soplex_94,1,18,0,0.222222,0.5,1.83333,0.0555556,0,1,0,0,0.888889,0, 0.111111, 0.222222
450.soplex,450.soplex_95,2,43,0,0.0232558,0.674419,2.02326,0.0930233,0,1,0,0,1.16279,0, 0, 0.302326
450.soplex,450.soplex_96,1,40,0,0.1,0.6,1.9,0.1,0.025,1,0,0,1.075,0, 0.025, 0.3
450.soplex,450.soplex_97,2,1,0,1,0,1,0,0,1,0,0,0,0, 0, 0
450.soplex,450.soplex_98,2,1,0,1,0,1,0,0,1,0,0,0,0, 0, 0
450.soplex,450.soplex_99,1,21,0,0.142857,0.761905,1.7619,0.0952381,0,1,0,0,1.04762,0, 0.0952381, 0.285714
